Dates,Open,High,Low,Close,Volume
2018-05-28,534.0,548.3,534.0,539.5,1460566
2018-05-29,539.1,542.6,527.7,530.6,2656979
2018-05-30,529.1,529.1,519.55,525.6,2156315
2018-05-31,528.6,533.65,521.05,524.8,3539206
2018-06-01,526.95,530.75,521.05,524.5,1625446
2018-06-04,527.5,529.0,517.15,520.7,1247023
2018-06-05,520.3,544.75,517.7,542.1,3398337
2018-06-06,542.1,548.0,533.4,538.45,2909756
2018-06-07,541.95,542.55,537.2,540.7,1119973
2018-06-08,541.8,562.0,538.75,559.65,4815940
2018-06-11,560.0,570.0,559.0,560.8,3113604
2018-06-12,561.9,573.0,561.0,567.1,3234303
2018-06-13,569.95,593.5,569.95,582.1,4657712
2018-06-14,588.95,592.9,583.5,588.05,3244655
2018-06-15,590.0,614.55,589.8,611.6,7125922
2018-06-18,612.0,618.8,600.3,606.5,2518169
2018-06-19,606.25,610.45,598.2,601.85,2992184
2018-06-20,613.0,622.75,600.35,602.85,9121187
2018-06-21,608.8,609.7,602.0,603.5,3052143
2018-06-22,604.0,618.05,595.25,615.75,3245849
2018-06-25,615.1,622.55,608.0,611.4,3253606
2018-06-26,606.0,608.7,597.25,599.5,2323337
2018-06-27,602.5,606.95,593.0,602.3,2520918
2018-06-28,604.5,609.9,596.0,600.9,4173735
2018-06-29,601.5,619.9,599.9,616.65,1525608
2018-07-02,620.0,620.0,611.0,617.0,1502606
2018-07-03,617.0,644.65,608.05,640.4,5271600
2018-07-04,644.95,648.0,623.8,628.9,5043141
2018-07-05,632.0,637.0,623.1,626.55,2127794
2018-07-06,624.9,631.0,610.4,612.5,2514518
2018-07-09,616.85,625.0,615.0,622.9,1462808
2018-07-10,626.6,633.9,620.15,632.05,1872744
2018-07-11,626.3,630.5,621.3,625.3,1669583
2018-07-12,629.4,636.7,622.7,633.35,2177684
2018-07-13,634.0,634.0,624.2,626.7,1475306
2018-07-16,629.4,636.0,611.15,620.95,2211200
2018-07-17,621.9,639.6,620.1,637.45,2228377
2018-07-18,640.0,644.0,625.1,627.4,2348371
2018-07-19,629.8,632.1,606.15,610.1,1424272
2018-07-20,614.95,630.0,602.15,625.8,2832150
2018-07-23,623.15,637.3,617.25,634.1,1553101
2018-07-24,633.95,633.95,624.5,627.35,1319369
2018-07-25,629.0,631.0,613.45,623.9,1413265
2018-07-26,619.0,631.25,617.45,627.85,3163498
2018-07-27,627.75,641.9,625.9,636.2,1508269
2018-07-30,633.0,636.25,628.0,634.3,990056
2018-07-31,636.95,647.0,628.1,641.35,2469759
2018-08-01,641.0,641.55,635.0,639.15,2411436
2018-08-02,635.0,651.9,633.05,638.5,3974559
2018-08-03,640.95,647.6,639.0,641.05,1530341
2018-08-06,647.0,648.8,635.3,637.95,2716402
2018-08-07,642.9,642.9,627.1,629.45,2414434
2018-08-08,629.0,645.45,623.6,632.55,4121062
2018-08-09,649.0,662.5,616.7,619.15,9996909
2018-08-10,624.95,628.5,614.5,621.05,3168280
2018-08-13,622.0,631.55,619.2,628.3,2374657
2018-08-14,629.1,647.0,624.0,642.75,2451003
2018-08-16,644.7,660.0,634.25,648.35,3925549
2018-08-17,650.05,655.5,643.7,646.9,2915387
2018-08-20,649.9,653.5,642.4,643.85,1296664
2018-08-21,647.9,654.45,644.0,650.25,1981523
2018-08-23,653.45,665.0,652.7,657.95,2891829
2018-08-24,658.0,658.0,645.0,651.2,1904031
2018-08-27,653.0,662.5,648.2,659.6,1381724
2018-08-28,662.0,677.5,644.65,648.3,5237362
2018-08-29,650.0,653.65,640.0,643.5,1891523
2018-08-30,645.0,651.9,640.5,649.45,2124122
2018-08-31,649.55,664.0,649.55,662.15,3056580
2018-09-03,665.5,671.2,646.6,649.1,1971733
2018-09-04,649.8,655.0,638.4,643.9,2249087
2018-09-05,645.05,650.9,637.2,646.55,2542543
2018-09-06,651.0,664.7,647.0,662.1,2841096
2018-09-07,663.85,669.5,656.3,664.75,2431363
2018-09-10,665.0,678.0,664.0,668.05,3453432
2018-09-11,670.1,675.0,650.6,654.9,3399042
2018-09-12,654.9,662.0,643.25,656.45,3302191
2018-09-14,664.0,670.0,659.05,666.4,1512857
2018-09-17,673.0,673.0,660.4,664.9,2220455
2018-09-18,665.0,673.0,660.6,663.7,1814726
2018-09-19,668.0,678.45,645.75,660.6,3043018
2018-09-21,668.0,671.55,638.4,653.2,2276641
2018-09-24,662.0,668.95,640.8,645.6,2766326
2018-09-25,644.0,665.8,643.0,661.75,2295464
2018-09-26,664.45,675.25,656.0,672.8,2131833
2018-09-27,675.0,677.0,655.95,659.35,3433359
2018-09-28,659.35,663.0,647.2,654.05,1862405
2018-10-01,653.05,659.0,643.5,654.15,1309530
2018-10-03,650.0,663.95,650.0,654.55,1533990
2018-10-04,650.1,654.65,632.1,638.4,1736407
2018-10-05,635.3,649.55,631.0,636.65,1806150
2018-10-08,636.6,642.65,628.45,638.8,1564640
2018-10-09,639.5,643.1,625.25,639.35,1535781
2018-10-10,639.35,651.0,633.3,639.6,1881053
2018-10-11,627.5,633.8,613.05,616.2,1707508
2018-10-12,620.0,627.2,612.6,622.9,2085360
2018-10-15,623.0,649.8,618.05,647.85,2666868
2018-10-16,647.85,651.65,637.35,639.75,1510216
2018-10-17,644.9,646.0,637.0,640.45,1280980
2018-10-19,640.3,645.55,626.1,633.8,2267774
2018-10-22,635.2,640.65,626.85,629.65,1399755
2018-10-23,628.8,632.0,616.0,622.35,1370461
2018-10-24,625.5,635.0,615.6,621.3,987144
2018-10-25,618.55,624.0,605.15,609.0,5739386
2018-10-26,609.2,612.35,598.65,603.7,1935618
2018-10-29,602.35,638.2,601.45,635.15,1614423
2018-10-30,636.0,636.7,608.1,610.35,2418471
2018-10-31,612.0,631.75,606.3,629.25,2305046
2018-11-01,630.0,631.95,614.0,615.4,1442392
2018-11-02,619.95,619.95,605.5,607.1,1566053
2018-11-05,607.4,617.5,557.1,563.05,12941350
2018-11-06,555.0,555.0,527.35,530.8,16941828
2018-11-07,536.0,536.0,532.1,533.35,698244
2018-11-09,535.5,535.8,524.0,526.95,6125274
2018-11-12,530.0,541.9,529.05,531.85,7669697
2018-11-13,534.0,534.0,526.5,528.1,2410643
2018-11-14,530.6,532.6,517.0,519.55,2740756
2018-11-15,521.9,525.0,514.45,519.15,2661535
2018-11-16,521.7,534.0,521.1,530.6,3483625
2018-11-19,535.0,536.0,523.95,528.25,1913914
2018-11-20,528.0,529.85,518.65,520.7,1707971
2018-11-21,522.8,528.05,521.3,522.15,1749806
2018-11-22,523.0,525.0,511.75,517.95,2045318
2018-11-26,520.0,523.75,512.8,522.1,1728468
2018-11-27,526.0,526.95,513.05,517.65,2100159
2018-11-28,519.2,523.95,513.6,515.3,2003272
2018-11-29,518.0,526.4,516.0,524.7,2799578
2018-11-30,528.0,542.0,527.0,540.85,3855382
2018-12-03,542.0,545.4,534.1,535.8,2033213
2018-12-04,536.0,549.0,535.05,546.45,3400053
2018-12-05,546.0,548.9,525.3,528.45,2192065
2018-12-06,528.0,528.0,511.0,515.3,2562048
2018-12-07,520.0,530.65,512.0,513.6,3503808
2018-12-10,509.9,514.85,503.1,512.55,2201377
2018-12-11,503.0,523.95,503.0,518.7,2326059
2018-12-12,522.9,534.3,521.1,531.3,1683131
2018-12-13,532.0,533.8,519.2,527.0,2234487
2018-12-14,528.35,533.8,516.65,521.75,1950888
2018-12-17,524.0,529.35,520.7,523.65,1196871
2018-12-18,524.0,527.0,520.05,522.9,1628240
2018-12-19,524.0,528.6,522.55,524.75,1241000
2018-12-20,523.7,526.0,515.4,520.25,2074097
2018-12-21,521.0,523.95,514.3,516.65,1758710
2018-12-24,518.8,520.8,513.0,518.8,1214348
2018-12-26,515.6,519.0,507.3,514.3,1318560
2018-12-27,518.9,521.0,514.0,517.9,1351636
2018-12-28,514.3,525.35,514.3,522.0,1933464
2018-12-31,522.0,526.0,517.2,519.5,1897948
2019-01-01,520.0,524.0,518.65,523.05,1361809
2019-01-02,521.9,522.5,513.15,514.55,1243067
2019-01-03,516.5,520.5,511.2,512.4,2086150
2019-01-04,513.0,514.9,508.05,512.8,1651456
2019-01-07,516.0,517.75,510.3,514.05,1168002
2019-01-08,516.0,517.2,511.25,513.65,1765015
2019-01-09,515.55,516.75,507.5,510.1,1929305
2019-01-10,509.0,514.9,509.0,513.25,1252439
2019-01-11,513.4,519.0,508.25,510.2,2051418
2019-01-14,510.2,514.0,505.6,511.95,1472415
2019-01-15,514.5,515.35,509.5,514.95,1177377
2019-01-16,515.0,515.95,509.0,511.5,1446921
2019-01-17,512.5,514.95,507.6,509.6,1598184
2019-01-18,510.2,513.0,507.3,509.4,1502360
2019-01-21,510.0,514.2,508.2,509.25,1150380
2019-01-22,510.0,511.4,502.45,507.1,1455953
2019-01-23,510.0,511.7,507.1,509.3,1358623
2019-01-24,510.0,510.7,496.1,500.7,1620195
2019-01-25,502.1,508.6,501.35,507.65,1193442
2019-01-28,509.0,509.0,489.1,492.15,3215535
2019-01-29,489.1,507.55,483.75,505.05,2675481
2019-01-30,504.95,507.1,497.7,505.8,1524621
2019-01-31,506.0,519.85,504.25,517.3,2203919
2019-02-01,517.65,522.55,512.5,521.35,1380838
2019-02-04,521.0,521.0,506.2,509.6,1480952
2019-02-05,506.55,514.0,501.2,508.0,4358002
2019-02-06,510.5,546.7,504.1,534.95,8775759
2019-02-07,537.1,546.6,528.15,532.9,4417618
2019-02-08,532.85,543.7,531.2,534.25,2747159
2019-02-11,538.7,545.9,535.85,543.3,2989919
2019-02-12,540.05,545.7,536.1,543.3,2252766
2019-02-13,543.0,545.65,538.2,543.5,1752070
2019-02-14,542.9,556.0,537.4,542.9,2766535
2019-02-15,540.0,551.4,528.5,540.55,2491806
2019-02-18,542.0,545.05,532.3,541.15,1590101
2019-02-19,544.8,545.0,536.75,539.65,1879600
2019-02-20,540.2,543.2,538.65,541.1,1208930
2019-02-21,542.85,547.9,540.5,545.5,1093548
2019-02-22,543.8,546.1,539.1,541.3,1592112
2019-02-25,541.5,550.85,541.0,548.3,1961905
2019-02-26,545.1,553.65,538.05,550.4,1952961
2019-02-27,551.0,555.35,544.25,551.9,2389977
2019-02-28,555.0,558.3,546.0,554.55,2618486
2019-03-01,555.0,555.3,547.4,551.55,2430914
2019-03-05,550.0,551.5,546.55,548.65,1644098
2019-03-06,551.0,552.0,541.95,547.55,1587182
2019-03-07,547.65,550.0,539.65,541.35,1144534
2019-03-08,541.0,543.4,538.25,539.95,2618767
2019-03-11,542.0,542.0,535.5,540.1,2342102
2019-03-12,541.9,543.65,537.3,538.75,2049339
2019-03-13,542.0,542.5,531.0,532.8,1582245
2019-03-14,532.05,534.1,530.5,532.75,1490894
2019-03-15,534.1,535.4,528.95,532.6,2019240
2019-03-18,533.05,535.8,529.0,534.5,1266863
2019-03-19,537.15,537.7,530.2,533.65,874797
2019-03-20,532.0,534.8,531.1,533.25,1255306
2019-03-22,534.9,539.0,523.6,526.8,1579084
2019-03-25,525.6,528.7,516.2,526.85,1874898
2019-03-26,528.5,532.5,525.7,529.3,3044792
2019-03-27,531.4,533.6,524.05,525.5,1217387
2019-03-28,525.3,527.35,522.3,525.6,4133379
2019-03-29,525.75,530.7,524.0,528.9,2162632
2019-04-01,516.3,528.75,516.3,525.65,4091454
2019-04-02,529.95,529.95,521.15,522.65,1268431
2019-04-03,523.0,524.8,519.1,520.45,3276338
2019-04-04,519.0,522.0,517.5,521.0,5555991
2019-04-05,531.4,541.0,526.0,532.1,9784780
2019-04-08,536.5,536.9,522.7,525.4,2429845
2019-04-09,526.25,534.5,525.4,532.0,2301681
2019-04-10,531.55,551.75,530.8,546.45,5992326
2019-04-11,546.35,554.7,542.0,544.85,2977870
2019-04-12,547.95,556.7,545.3,554.85,4347530
2019-04-15,555.0,569.2,552.0,566.3,2252373
2019-04-16,570.0,571.75,556.6,559.35,2246831
2019-04-18,562.0,566.65,553.2,561.55,2306549
2019-04-22,560.0,566.0,556.6,561.1,1205612
2019-04-23,562.5,575.95,560.4,561.7,2179959
2019-04-24,561.4,564.5,553.2,558.55,1896565
2019-04-25,558.7,563.95,551.15,555.6,2416194
2019-04-26,558.25,572.9,557.2,567.95,2593397
2019-04-30,569.9,571.05,558.65,565.0,1914026
2019-05-02,563.0,569.7,556.7,565.6,1700976
2019-05-03,568.0,573.0,561.65,564.5,2758638
2019-05-06,556.0,564.5,556.0,563.35,1715311
2019-05-07,564.0,566.3,555.15,557.95,1478212
2019-05-08,556.0,561.4,549.0,558.0,1890174
2019-05-09,559.9,561.05,548.7,557.75,1672967
2019-05-10,557.75,562.7,551.0,555.55,1687480
2019-05-13,552.0,556.75,529.6,546.7,2027570
2019-05-14,546.0,560.75,541.2,556.0,1822829
2019-05-15,554.0,562.5,551.5,555.7,1396473
2019-05-16,554.0,556.7,541.05,550.2,2589467
2019-05-17,549.0,551.95,541.0,544.15,1194005
2019-05-20,560.0,567.0,550.4,565.45,1586746
2019-05-21,565.45,580.0,552.75,559.35,4286383
2019-05-22,562.0,574.0,550.05,553.0,7762734
2019-05-23,561.9,568.9,543.75,564.75,5640728
2019-05-24,569.2,572.5,559.45,570.6,1796355
2019-05-27,570.0,586.0,568.0,578.7,1959075
2019-05-28,579.0,584.2,571.5,577.95,2469586
2019-05-29,577.4,582.45,559.9,564.35,1948077
2019-05-30,560.1,563.5,554.25,561.95,2577559
2019-05-31,562.7,569.0,550.85,558.85,1912387
2019-06-03,559.0,569.45,552.5,568.25,1284381
2019-06-04,564.0,575.0,561.1,562.65,1558827
2019-06-06,565.0,568.3,556.55,559.8,1750285
2019-06-07,565.0,565.0,542.0,549.5,2696228
2019-06-10,550.6,562.6,550.0,554.55,1708042
2019-06-11,555.4,566.4,551.0,559.85,2518184
2019-06-12,558.9,567.0,556.25,561.6,1253337
2019-06-13,560.05,566.6,559.25,564.6,1594956
2019-06-14,560.15,564.45,554.15,555.6,1808363
2019-06-17,555.5,556.6,543.85,545.15,1267159
2019-06-18,545.2,555.5,545.05,547.6,1257992
2019-06-19,550.6,551.9,532.55,533.7,1137906
2019-06-20,531.8,552.45,528.65,551.3,1986432
2019-06-21,549.85,553.8,545.2,551.55,1534007
2019-06-24,548.55,552.45,545.1,549.9,981017
2019-06-25,548.95,554.95,546.55,550.05,805704
2019-06-26,550.0,558.8,548.0,556.55,1020879
2019-06-27,556.85,563.9,550.3,551.95,1323494
2019-06-28,551.9,556.7,546.35,553.45,996578
2019-07-01,555.7,559.35,553.15,555.8,565463
