Dates,Open,High,Low,Close,Volume
2000-10-06,12.57,13.06,12.49,12.57,4385088
2000-10-09,12.82,12.82,12.51,12.6,1435968
2000-10-10,12.58,12.69,12.29,12.34,3026280
2000-10-11,12.24,12.73,12.24,12.58,3007512
2000-10-12,12.53,12.66,12.43,12.64,803376
2000-10-13,12.49,12.74,12.45,12.5,1950480
2000-10-16,12.91,13.28,12.67,13.17,3631848
2000-10-17,13.32,13.32,12.8,12.89,2061744
2000-10-18,13.06,13.12,12.69,13.06,451680
2000-10-19,12.87,13.49,12.87,13.34,1471296
2000-10-20,13.48,13.53,13.32,13.4,1377480
2000-10-23,13.32,13.39,12.96,13.08,1142400
2000-10-24,12.99,13.16,12.79,13.07,1160136
2000-10-25,13.32,13.66,13.12,13.46,2923224
2000-10-26,13.49,13.49,13.33,13.41,1280640
2000-10-27,13.41,13.49,13.17,13.25,233544
2000-10-30,13.41,13.49,13.08,13.33,1917480
2000-10-31,13.87,14.65,13.66,14.35,4276584
2000-11-01,14.97,15.88,14.66,15.74,4967616
2000-11-02,15.74,16.49,15.49,16.14,6352200
2000-11-03,16.32,16.32,15.74,16.2,2901216
2000-11-06,16.34,16.36,15.75,15.79,1527072
2000-11-07,16.03,16.22,15.66,16.16,3463440
2000-11-08,16.09,16.24,15.66,15.74,1602024
2000-11-09,15.66,17,15.42,16.16,11434968
2000-11-10,16.05,16.23,15.82,16.12,2289192
2000-11-13,15.82,16.47,15.61,16.2,2567520
2000-11-14,16.16,17.32,16.16,17.18,6390408
2000-11-15,17.9,18.23,17.33,17.87,4273152
2000-11-16,17.95,17.95,17.04,17.22,2951112
2000-11-17,16.96,17.73,16.66,17.36,3981336
2000-11-20,16.93,17.24,16.49,16.73,2092584
2000-11-21,16.45,16.61,16.16,16.21,3626688
2000-11-22,16.41,16.44,16.2,16.23,1473552
2000-11-23,16.07,16.28,15.91,16.21,466464
2000-11-24,16.41,16.61,15.93,16.19,1663008
2000-11-27,16.56,16.99,16.36,16.81,1357416
2000-11-28,16.7,18.61,16.7,18.24,4355832
2000-11-29,17.24,18.9,17.24,17.43,3870528
2000-11-30,17.65,18.22,17.49,18.03,1753272
2000-12-01,17.9,18.78,17.66,18.1,4171344
2000-12-04,18.38,18.65,18.07,18.49,2334096
2000-12-05,18.82,19.49,18.49,19.27,2527008
2000-12-06,19.73,19.89,18.9,19.57,4833720
2000-12-07,19.65,20.31,19.36,19.67,3932640
2000-12-08,20.1,20.4,19.61,20.29,2288400
2000-12-11,20.74,21.09,20.4,20.72,3177120
2000-12-12,21.11,21.11,20.69,20.9,2927040
2000-12-13,20.82,21.99,20.65,20.9,3223872
2000-12-14,21.07,21.24,20.4,20.48,4569984
2000-12-15,20.15,20.31,19.28,19.79,3107736
2000-12-18,19.49,19.8,18.75,19.57,1687392
2000-12-19,19.32,21.14,19.25,20.73,3260628
2000-12-20,21.05,21.29,20.33,20.84,2056236
2000-12-21,20.65,20.82,20.34,20.66,362202
2000-12-22,20.65,21.46,20.15,20.56,777222
2000-12-26,20.16,20.64,17.7,18.35,1342428
2000-12-27,18.97,19.57,18.49,19.22,879162
2000-12-28,19.57,19.65,19.09,19.51,463320
2000-12-29,19.48,20.65,19.35,20.29,936966
2001-01-01,20.62,20.82,20.22,20.62,713022
2001-01-02,20.65,20.89,20.34,20.56,1301226
2001-01-03,20.41,22.21,20.41,21.66,4356930
2001-01-04,22.14,22.88,21,21.18,2127030
2001-01-05,21.32,21.64,20.99,21.12,1848402
2001-01-08,21.15,21.88,21.15,21.26,1810902
2001-01-09,21.16,21.82,21.15,21.59,933210
2001-01-10,21.72,21.82,21.15,21.29,379866
2001-01-11,21.65,21.95,20.83,21.15,1424406
2001-01-12,21.56,23.08,21.49,22.55,10038066
2001-01-15,22.82,26.17,22.8,24.94,8675856
2001-01-16,24.97,25.8,24.07,24.26,1700460
2001-01-17,24.4,24.8,23.33,23.48,996576
2001-01-18,23.94,24.47,23.5,23.53,1918146
2001-01-19,23.78,24.9,23.78,24.17,3793602
2001-01-22,24.15,25.57,24.15,25.1,2603430
2001-01-23,25.32,25.39,24.62,24.72,1470090
2001-01-24,25.1,25.94,24.43,25.33,3418380
2001-01-25,25.4,27.37,24.95,26.67,11551686
2001-01-29,26.07,26.07,24.54,25.13,3555540
2001-01-30,25.4,25.97,24.83,25.41,1868034
2001-01-31,25.5,27.05,25.33,25.78,2494194
2001-02-01,25.65,25.93,24.04,25.21,2165820
2001-02-02,25.65,29.1,25.65,28.47,6383682
2001-02-05,28.73,31.98,28.73,31.74,3526800
2001-02-06,32.07,32.42,29.15,29.41,5765466
2001-02-07,30.31,31.63,30.16,31.35,4448448
2001-02-08,30.99,32.81,30.23,32.35,3780504
2001-02-09,32.48,32.98,31.65,31.9,2816970
2001-02-12,32.06,32.48,31.35,31.65,5311884
2001-02-13,31.81,32.02,29.36,29.8,4658406
2001-02-14,30.26,30.8,29.65,30.39,2559786
2001-02-15,30.65,31.98,30.5,31.65,3108822
2001-02-16,31.98,32.15,30.98,31.23,1692504
2001-02-19,31.31,33.48,30.55,32.86,3627702
2001-02-20,33.14,34.89,32.56,34.06,4397154
2001-02-21,33.81,34.14,31.65,31.97,4178124
2001-02-22,31.97,32.81,30,30.95,4556562
2001-02-23,30.98,31.8,29.48,29.95,5641722
2001-02-26,30.1,30.75,28.83,29.12,1369422
2001-02-27,29.64,29.88,27.03,27.88,2825766
2001-02-28,28.65,30.46,28.06,29.32,2444688
2001-03-01,29.63,30.93,29.55,30.56,2606808
2001-03-02,30.81,35.46,30.81,34.22,6579144
2001-03-05,34.14,35.03,33.31,34.14,2065584
2001-03-07,34.39,34.48,30.98,32.96,2017830
2001-03-08,33.31,34.39,32.48,33.62,984582
2001-03-09,33.48,33.48,31.65,32.19,1300278
2001-03-12,31.32,33.28,30.7,31.05,974982
2001-03-13,30.81,31.81,28.57,30.22,1328766
2001-03-14,30.81,30.81,25.54,26.25,2812992
2001-03-15,26.3,27.48,25.98,26.97,1105692
2001-03-16,26.65,27.61,26.53,26.69,1183440
2001-03-19,26.48,27.28,26.32,26.68,361536
2001-03-20,26.81,26.9,25.36,26.48,612822
2001-03-21,26.45,28.56,26.38,28.2,1499436
2001-03-22,28.31,29.12,27.48,27.56,803094
2001-03-23,27.98,28.06,26.1,27.16,913878
2001-03-26,26.74,27.81,26.16,27.36,1602504
2001-03-27,27.81,29.91,27.81,29.6,1148292
2001-03-28,29.98,31.63,29.69,31.24,1263954
2001-03-29,31.4,34.63,30.68,34.14,4601292
2001-03-30,34.31,34.31,31.45,31.9,1786044
2001-04-02,30.81,30.81,28.81,29.5,1015110
2001-04-03,29.43,31.66,29.15,31.09,858174
2001-04-04,30.15,31.15,29.75,29.96,1040268
2001-04-06,31.65,33.31,30.65,31.87,1732692
2001-04-09,32.94,32.94,31.31,31.65,590592
2001-04-10,31.89,32.81,30.83,32.17,1076928
2001-04-11,31.31,32.48,31.02,31.19,517968
2001-04-12,30.98,32.12,29.98,31.09,855606
2001-04-16,31.48,31.9,30.81,31.66,366510
2001-04-17,31.69,33.88,31.69,33.65,1101480
2001-04-18,34.98,38.97,32.57,37.81,4634460
2001-04-19,38.3,38.9,33.64,34.24,2131692
2001-04-20,33.98,36.46,33.98,35.35,1248498
2001-04-23,35.33,35.64,33.31,34.47,1087644
2001-04-24,34.25,35.12,33.49,34.19,559584
2001-04-25,34.94,35.88,34.32,35.46,1451508
2001-04-26,35.31,35.96,34.16,34.39,723390
2001-04-27,33.81,33.81,31.65,32.83,740202
2001-04-30,32.49,33.56,32.31,32.49,522990
2001-05-02,34.09,34.76,32.99,33.29,798810
2001-05-03,33.63,33.73,32.83,33.29,988482
2001-05-04,32.98,33.48,32.86,33.25,962760
2001-05-07,33.31,33.98,33.17,33.47,747060
2001-05-08,33.29,33.48,32.52,33.25,593010
2001-05-09,34.14,34.38,32.64,33.29,741666
2001-05-10,32.98,33.08,31.95,32.2,272448
2001-05-11,31.98,33.02,31.84,32.11,477618
2001-05-14,31.9,32.6,31.9,32.04,190974
2001-05-15,31.66,33.31,29.65,33.27,945084
2001-05-16,33.31,33.73,32.69,32.99,631530
2001-05-17,33.81,34.43,32.82,33.89,1851576
2001-05-18,34.06,35.89,33.8,35.19,2638512
2001-05-21,35.14,35.14,33.82,34.11,494910
2001-05-22,33.99,34.48,33.56,33.77,321732
2001-05-23,33.81,34.14,33.65,33.87,207702
2001-05-24,33.98,34.31,33.14,33.74,322158
2001-05-25,33.98,34.1,32.23,32.49,945102
2001-05-28,32.56,34.39,32.49,33.69,1271970
2001-05-29,33.81,35.48,33.33,33.74,2172480
2001-05-30,34.14,34.96,32.15,32.66,2316444
2001-05-31,32.43,33.27,32.32,32.51,753168
2001-06-01,32.89,32.89,31.66,31.86,722460
2001-06-04,31.81,32.64,31.65,32.51,852204
2001-06-05,32.15,32.64,30.15,30.37,1646790
2001-06-06,31.62,31.62,29.48,29.79,1894944
2001-06-07,29.98,30.21,28.33,28.47,2172840
2001-06-08,28.79,30.4,28.02,29.48,2487708
2001-06-11,29.73,31.04,29.73,30.63,2228904
2001-06-12,30.6,31.9,30.56,31.76,3231402
2001-06-13,31.81,31.88,31.26,31.59,1010490
2001-06-14,31.17,31.65,30.66,31.2,691146
2001-06-15,30.6,31.81,30.56,31.55,1179408
2001-06-18,30.41,30.97,30.16,30.44,820104
2001-06-19,30.16,30.97,30.16,30.76,714252
2001-06-20,30.69,33.22,30.69,31.57,1524504
2001-06-21,31.31,31.91,31.14,31.55,1017606
2001-06-22,31.39,31.64,30.85,31.27,335298
2001-06-25,31.14,31.14,29.98,30.08,213108
2001-06-26,29.82,31.81,29.82,31.67,892746
2001-06-27,32.14,32.14,30.68,30.97,336888
2001-06-28,30.98,31.98,30.31,30.7,571884
2001-06-29,30.69,31.64,30.52,31.31,999828
2001-07-02,31.61,31.64,30.8,31.14,127842
2001-07-03,31.23,31.96,30.86,31.64,1692624
2001-07-04,31.23,31.23,30.79,30.93,1692624
2001-07-05,30.85,31.1,30.65,30.76,170220
2001-07-06,30.74,30.74,29.81,29.9,659058
2001-07-09,29.48,29.98,29.48,29.63,43734
2001-07-10,29.81,30.1,29.69,29.73,69366
2001-07-11,29.98,29.98,29.36,29.44,107586
2001-07-12,29.9,29.98,29.65,29.92,281808
2001-07-13,29.98,30.41,29.15,29.39,328488
2001-07-16,29.8,30.56,29.73,29.91,459162
2001-07-17,29.96,30.12,29.77,30.01,211566
2001-07-18,29.52,30.31,29.52,30.28,54294
2001-07-19,29.98,30,29.44,29.6,336906
2001-07-20,30.25,30.25,29.73,29.97,281862
2001-07-23,30.15,30.56,29.98,30.23,93150
2001-07-24,29.81,29.98,29.31,29.48,39630
2001-07-25,29.47,30.73,27.15,30.01,231546
2001-07-26,27.81,30.73,27.81,29.52,223704
2001-07-27,30.73,30.73,29.57,29.98,3823632
2001-07-30,29.98,31.14,29.81,30.8,225432
2001-07-31,30,31.31,30,31,366714
2001-08-01,30.81,30.9,29.2,29.37,405996
2001-08-02,28.76,30.45,28.44,29.53,2764020
2001-08-03,29.64,29.91,29.5,29.61,63516
2001-08-06,29.99,30.61,29.68,30.46,134448
2001-08-07,30.01,31.15,30.01,30.26,171012
2001-08-08,30.04,30.54,29.66,30.24,378174
2001-08-09,30.33,30.63,30,30.39,137970
2001-08-10,30.33,30.79,30.09,30.23,556092
2001-08-13,30.24,30.37,30.12,30.18,305382
2001-08-14,30.48,30.48,29.91,30.09,93390
2001-08-16,30.46,30.99,29.16,29.49,587082
2001-08-17,29.91,30.04,29.2,29.56,544446
2001-08-20,29.81,29.81,29.16,29.18,185838
2001-08-21,29.34,29.53,29.16,29.43,366438
2001-08-23,29.49,29.83,29.16,29.47,364854
2001-08-24,29.54,29.54,29.16,29.36,364200
2001-08-27,29.65,30.06,29.21,29.86,203142
2001-08-28,29.83,30.66,29.78,30.51,136722
2001-08-29,30.16,30.49,29.16,30.4,22272
2001-08-30,30.49,30.81,29.24,29.33,101328
2001-08-31,29.5,29.67,28.84,29.07,222156
2001-09-03,28.34,28.99,27.05,27.39,174144
2001-09-04,27.48,27.65,26.33,27.35,177840
2001-09-05,27.66,28.63,27.5,28.05,90036
2001-09-06,28.31,28.83,27.5,28.08,132426
2001-09-07,27.91,28.33,27.34,28,168984
2001-09-10,28.33,28.33,27.83,28.23,1444812
2001-09-11,27.91,27.91,26.25,26.45,191622
2001-09-12,26.33,26.33,23.8,23.82,1117932
2001-09-13,24.33,24.5,21.83,22.33,489354
2001-09-14,22.33,22.66,20.21,21.48,1052658
2001-09-17,21.33,22.48,19.7,20.49,1113516
2001-09-18,19.16,21.99,19.16,21.45,1293870
2001-09-19,22.15,22.91,21.66,21.84,964866
2001-09-20,22.08,24.03,22,23.05,990528
2001-09-21,22.08,24.13,22.08,23.05,610716
2001-09-24,23.91,24.08,23.55,23.75,219240
2001-09-25,25.16,26.13,24.69,25.88,635502
2001-09-26,25.83,26.33,25.11,25.82,383196
2001-09-27,26.15,26.16,24.91,25.43,521064
2001-09-28,25.75,27.16,25.16,26.76,269262
2001-10-01,27.5,27.5,26.16,26.63,334260
2001-10-03,26,27,26,26.65,525582
2001-10-04,27.5,28,26.83,27.73,857886
2001-10-05,27.55,28.46,27.16,27.46,1383084
2001-10-08,26.35,27.29,25.83,26.71,199434
2001-10-09,27,27.66,26.92,27.5,111714
2001-10-10,27.49,27.66,27,27.11,66312
2001-10-11,27.66,27.66,26.35,26.47,300750
2001-10-12,26.68,26.98,25.87,26.57,1235952
2001-10-15,26.96,27,26.26,26.65,513780
2001-10-16,27.5,27.5,25.04,25.22,1104492
2001-10-17,26.12,26.29,25.33,25.8,326202
2001-10-18,26.66,28,26.38,26.7,599664
2001-10-19,26.66,27.5,26.65,27.41,239070
2001-10-22,27.5,27.66,26.6,26.86,1530084
2001-10-23,27.48,27.49,26.84,27.16,733572
2001-10-24,27.4,27.4,27.01,27.15,560754
2001-10-25,27.4,28.16,27.16,27.52,870528
2001-10-29,27.5,29.13,27.5,28.73,1087608
2001-10-30,28.66,29.33,28.45,28.52,466416
2001-10-31,28.66,29.49,27.68,29.11,2704158
2001-11-01,29.16,29.16,27.89,28.84,332772
2001-11-02,28.74,31.74,28.66,30.24,1120518
2001-11-05,30.33,30.66,29.02,29.39,296658
2001-11-06,29.61,29.91,28.03,28.72,1046028
2001-11-07,28.99,29.24,28.25,28.3,304776
2001-11-08,28.33,28.83,28.16,28.36,524532
2001-11-09,29.16,29.31,28.19,28.64,2225268
2001-11-12,28.91,29.58,28.49,29.08,303996
2001-11-13,29.11,29.41,28.96,29.18,360090
2001-11-14,29.61,30.33,29.33,30.16,226626
2001-11-15,28.91,30.33,28.91,29.94,522408
2001-11-19,30.21,31.49,30.16,30.84,507498
2001-11-20,31.16,31.58,30.53,30.64,458460
2001-11-21,30.42,32.78,30.42,31.76,705996
2001-11-22,31.98,32.49,31.39,31.97,437922
2001-11-23,32.51,33.08,30.54,30.99,414954
2001-11-26,31.49,31.84,31.16,31.64,105870
2001-11-27,31.76,31.91,31.18,31.77,319680
2001-11-28,31.66,32.08,31.34,31.82,128634
2001-11-29,31.84,31.96,31.08,31.35,238662
2001-12-03,31.79,32.16,31.69,31.84,363768
2001-12-04,31.99,32.31,31.49,31.69,455448
2001-12-05,31.83,34.51,31.69,33.28,751458
2001-12-06,33.99,34.64,33.61,34.44,899052
2001-12-07,34.49,37.16,33.84,36.09,1518018
2001-12-10,37.33,39.71,36.34,36.9,2319864
2001-12-11,36.91,37.45,34.99,35.52,917430
2001-12-12,35.52,36.16,33.33,33.72,1457544
2001-12-13,33.91,36.49,33.91,35.04,2272920
2001-12-14,35.33,36.49,34.92,35.09,914406
2001-12-18,36.33,36.66,34.58,35.81,1844808
2001-12-19,38.33,38.33,34.66,35.04,373644
2001-12-20,34.69,34.83,33.99,34.3,355296
2001-12-21,34.49,34.74,33.69,34.15,319938
2001-12-24,33.99,34.14,33.33,33.49,199932
2001-12-26,33.66,34.28,33.16,33.33,184632
2001-12-27,33.33,33.33,29.99,30.54,859836
2001-12-28,30.16,30.98,29.76,30.18,357834
2001-12-31,30.69,33.19,30.41,31.76,340242
2002-01-01,31.91,32.41,31.51,32.03,136224
2002-01-02,33.16,33.16,31.3,31.39,122916
2002-01-03,32.3,32.43,30.16,30.99,370020
2002-01-04,31.66,31.83,30.66,31.03,493170
2002-01-07,31.41,32.13,31.41,31.78,231744
2002-01-08,32.41,32.79,31.66,31.94,644874
2002-01-09,31.99,33.11,31.74,32.33,897420
2002-01-10,32.49,33.16,31.91,32.51,655878
2002-01-11,32.48,34.16,32.4,33.34,1139454
2002-01-14,33.78,36.44,33.78,35.89,879828
2002-01-15,36.01,37.13,35.2,35.68,698616
2002-01-16,34.49,36.66,34.49,34.98,702768
2002-01-17,32.83,35.99,32.83,35.86,1012482
2002-01-18,35.99,36.67,35.16,36.11,720018
2002-01-21,36.33,37.58,36.01,36.42,1997574
2002-01-22,36.41,36.81,35.83,36.23,752142
2002-01-23,36.24,36.79,34.16,35.07,1565166
2002-01-24,35.73,35.73,34.26,34.74,484680
2002-01-25,34.99,35.31,34.16,34.44,354996
2002-01-28,34.99,36.06,34.99,35.78,480210
2002-01-29,35.99,36.67,34.33,36.17,1413072
2002-01-30,34.99,35.74,34.83,35.07,315246
2002-01-31,34.33,36.87,33.5,35.96,3044460
2002-02-01,36.49,39.56,36.36,38.94,7019838
2002-02-04,39.68,41.46,39.16,40.7,7478100
2002-02-05,41.28,44.78,37.85,42.99,9988584
2002-02-06,47.29,47.29,47.29,47.29,75708
2002-02-07,52.02,52.02,50.22,52.02,5067822
2002-02-08,53.66,54.78,47.49,48.16,10413006
2002-02-11,49.99,52.77,48.99,49.42,5433768
