Dates,Open,High,Low,Close,Volume
2014-09-30,465.86401399999994,468.174011,372.23999,386.944,410881000
2014-10-31,387.427002,411.697998,289.29599,338.321014,902994450
2014-11-30,338.649994,457.092987,320.62600699999996,378.04699700000003,659733360
2014-12-31,378.24899300000004,384.03799399999997,304.23199500000004,320.192993,553102310
2015-01-31,320.434998,320.434998,171.509995,217.464005,1098811912
2015-02-28,216.867004,265.610992,212.01499900000002,254.263,711518700
2015-03-31,254.28300499999997,300.044006,236.51499900000002,244.22399900000002,959098300
2015-04-30,244.223007,261.798004,214.873993,236.145004,672338700
2015-05-31,235.938995,247.80400099999997,228.57299799999998,230.190002,568122600
2015-06-30,230.233002,267.867004,221.29600499999998,263.071991,629780200
2015-07-31,263.34500099999997,314.39401200000003,253.50500499999998,284.649994,999892200
2015-08-31,284.68600499999997,285.714996,199.567001,230.05599999999998,905192300
2015-09-30,230.255997,259.182007,225.117004,236.059998,603623900
2015-10-31,236.003998,334.169006,235.61599700000002,314.16598500000003,953279500
2015-11-30,315.005005,495.56201200000004,300.997009,377.321014,2177623396
2015-12-31,377.414001,469.10299699999996,349.464996,430.56698600000004,2096250000
2016-01-31,430.721008,462.93399000000005,354.914001,368.766998,1990880304
2016-02-29,369.350006,448.04599,367.957001,437.696991,1876238692
2016-03-31,437.916992,439.65301500000004,394.035004,416.72900400000003,2332852776
2016-04-30,416.76001,467.964996,415.830994,448.31799299999994,1811475204
2016-05-31,448.48400899999996,553.960022,437.389008,531.385986,2234432796
2016-06-30,531.106995,777.98999,525.635986,673.336975,4749702740
2016-07-31,672.5150150000001,704.9680179999999,611.833984,624.68103,3454186204
2016-08-31,624.60199,626.1190190000001,531.333984,575.471985,2686220180
2016-09-30,575.546021,628.817993,570.810974,609.7349849999999,2004401400
2016-10-31,609.929016,720.401978,609.479004,700.971985,2115443796
2016-11-30,701.336975,756.237,678.1560059999999,745.690979,2635773092
2016-12-31,746.046021,979.396973,746.046021,963.7429810000001,3556763800
2017-01-31,963.65802,1191.099976,755.7559809999999,970.403015,5143971692
2017-02-28,970.9409789999999,1200.390015,946.6909789999999,1179.969971,4282761200
2017-03-31,1180.040039,1280.310059,903.713013,1071.790039,10872455960
2017-04-30,1071.709961,1347.910034,1061.089966,1347.890015,9757448112
2017-05-31,1348.300049,2763.709961,1348.300049,2286.409912,34261856864
2017-06-30,2288.330078,2999.909912,2212.959961,2480.840088,44478140928
2017-07-31,2492.600098,2916.139893,1843.030029,2875.340088,32619956992
2017-08-31,2871.300049,4736.049805,2668.590088,4703.390136999999,63548016640
2017-09-30,4701.759765999999,4975.040039,2946.6201170000004,4338.709961,55700949056
2017-10-31,4341.049805,6470.430176,4164.049805,6468.399902,58009357952
2017-11-30,6440.970215,11517.40039,5519.009765999999,10233.59961,140735010304
2017-12-31,10198.59961,20089.0,9694.650391,14156.40039,410336495104
2018-01-31,14112.2002,17712.40039,9402.290039,10221.09961,416247858176
2018-02-28,10237.299809999999,11958.5,6048.259765999999,10397.90039,229717780480
2018-03-31,10385.0,11704.09961,6683.930176,6973.529785,193751709184
2018-04-30,7003.060059,9745.320313,6526.870117,9240.549805,196550010624
2018-05-31,9251.469727,9964.5,7090.680176000001,7494.169922,197611709696
2018-06-30,7500.700195,7754.890137,5826.410156,6404.0,130214179584
2018-07-31,6411.680176,8424.269531,6136.419922,7780.439941,141441939792
2018-08-31,7769.040039,7769.040039,5971.049805,7037.580078,132292770000
2018-09-30,7044.810059,7388.430176000001,6197.52002,6625.560059,129745370000
2018-10-31,6619.850098,6965.060059,6236.470215,6317.609863000001,118436880000
2018-11-30,6318.140136999999,6552.160156,3585.0600590000004,4017.2685549999997,158359524483
2018-12-31,4024.4643549999996,4309.377441,3191.303467,3742.700439,168826809060
2019-01-31,3746.713379,4109.020996,3400.819824,3457.792725,167335706843
2019-02-28,3460.547119,4210.641602000001,3391.023682,3854.7854,199100675580
2019-03-31,3853.75708,4296.806640999999,3733.749756,4105.404297,297952790244
2019-04-30,4105.362305,5642.044434,4096.901367,5350.726563,445364556707
2019-05-31,5350.914551,9008.314453,5347.645996,8574.501953,724157870846
2019-06-30,8573.839844,13796.48926,7564.48877,10817.155270000001,675855385058
2019-07-31,10796.93066,13129.5293,9163.134766,10085.62793,676416326690
2019-08-31,10077.44238,12273.82129,9421.629883,9630.664063,533984971719
2019-09-30,9630.592773,10898.76172,7830.758789,8293.868164,480544963217
2019-10-31,8299.720703,10021.74414,7446.98877,9199.584961,595205134734
2019-11-30,9193.992188,9505.051758,6617.166992,7569.629883,676919523637
2019-12-31,7571.616211,7743.431640999999,6540.049316,7193.599120999999,633790373406
2020-01-31,7194.89209,9553.125977,6914.996094,9350.529297,852872174477
2020-02-29,9346.357422,10457.62695,8492.932617,8599.508789,1163376492755
2020-03-31,8599.758789,9167.695313,4106.980957,6438.644531,1290442059630
2020-04-30,6437.319336,9440.650391,6202.373535,8658.553711,1156127164810
2020-05-31,8672.782227,9996.743164,8374.323242,9461.058594,1286368141494
2020-06-30,9463.605469,10199.56543,8975.525391,9137.993164,650913318666
2020-07-31,9145.985352,11415.86426,8977.015625,11323.4668,545813339092
2020-08-31,11322.57031,12359.05664,11012.41504,11680.82031,708377092116
2020-09-30,11679.31641,12067.081059999999,9916.493164,10787.61816,893852011685
2020-10-31,10785.01074,14028.21387,10440.311520000001,13780.99512,820989969802
2020-11-30,13780.99512,19749.26367,13243.16016,19625.83594,1093144913212
2020-12-31,19633.76953,19845.97461,18321.92188,19229.16602,231322249465
