Dates,PNL,%PNL,Equity,EOD Position,DD
2004-05-06,0.0,0.0,1513324.05,0.0,-0.15461694999999973
2004-05-07,0.0,0.0,1513324.05,0.0,-0.15461694999999973
2004-05-10,0.0,0.0,1513324.05,-1.0,-0.15461694999999973
2004-05-11,38780.0,0.03878,1552104.05,-1.0,-0.11583694999999972
2004-05-12,-9520.0,-0.00952,1542584.05,-1.0,-0.12535694999999972
2004-05-13,-1596.0,-0.001595999999999949,1540988.05,-1.0,-0.12695294999999973
2004-05-14,69608.0,0.06960799999999998,1610596.05,-1.0,-0.05734494999999972
2004-05-17,132216.0,0.13221600000000008,1742812.05,-1.0,0.0
2004-05-18,-75404.0,-0.07540400000000005,1667408.05,-1.0,-0.075404
2004-05-19,-42224.0,-0.04222400000000005,1625184.05,-1.0,-0.117628
2004-05-20,20524.0,0.020524000000000053,1645708.05,-1.0,-0.097104
2004-05-21,-21728.0,-0.021727999999999973,1623980.05,-1.0,-0.118832
2004-05-24,-27580.0,-0.02758,1596400.05,-1.0,-0.146412
2004-05-25,-1456.0,-0.0014560000000000764,1594944.05,-1.0,-0.147868
2004-05-26,3892.0,0.0038920000000000256,1598836.05,-1.0,-0.143976
2004-05-27,4508.0,0.004507999999999975,1603344.05,-1.0,-0.139468
2004-05-28,58240.0,0.05824,1661584.05,-1.0,-0.081228
2004-05-31,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-01,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-02,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-03,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-04,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-07,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-08,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-09,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-10,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-11,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-14,0.0,0.0,1661584.05,0.0,-0.081228
2004-06-15,0.0,0.0,1661584.05,1.0,-0.081228
2004-06-16,-4023.8,-0.004023799999999907,1657560.25,1.0,-0.08525180000000004
2004-06-17,16470.3,0.01647029999999991,1674030.55,1.0,-0.0687815
2004-06-18,-16777.2,-0.01677719999999994,1657253.35,1.0,-0.08555870000000018
2004-06-21,-6035.7,-0.006035700000000093,1651217.65,1.0,-0.09159440000000015
2004-06-22,0.0,0.0,1651217.65,0.0,-0.09159440000000015
2004-06-23,0.0,0.0,1651217.65,0.0,-0.09159440000000015
2004-06-24,0.0,0.0,1651217.65,0.0,-0.09159440000000015
2004-06-25,0.0,0.0,1651217.65,0.0,-0.09159440000000015
2004-06-28,0.0,0.0,1651217.65,1.0,-0.09159440000000015
2004-06-29,3069.0,0.003069,1654286.65,1.0,-0.08852540000000014
2004-06-30,-10498.8,-0.010498799999999938,1643787.85,1.0,-0.09902420000000019
2004-07-01,25708.6,0.02570859999999988,1669496.45,1.0,-0.07331560000000009
2004-07-02,1076.8,0.0010768000000000919,1670573.25,1.0,-0.07223880000000028
2004-07-05,-7503.95,-0.00750395000000006,1663069.3,1.0,-0.07974275000000024
2004-07-06,23655.95,0.02365595000000006,1686725.25,1.0,-0.05608680000000028
2004-07-07,3566.9,0.0035668999999999697,1690292.15,1.0,-0.05251990000000014
2004-07-08,-36745.8,-0.03674579999999994,1653546.35,1.0,-0.08926570000000018
2004-07-09,25742.25,0.02574225,1679288.6,1.0,-0.06352345000000019
2004-07-12,3465.95,0.003465949999999908,1682754.55,1.0,-0.0600575
2004-07-13,-12147.65,-0.012147649999999968,1670606.9,1.0,-0.07220515000000013
2004-07-14,-10027.7,-0.010027700000000061,1660579.2,1.0,-0.0822328500000001
2004-07-15,12686.05,0.012686050000000093,1673265.25,1.0,-0.06954680000000028
2004-07-16,13291.75,0.01329175,1686557.0,1.0,-0.05625505000000028
2004-07-19,7369.35,0.0073693500000000306,1693926.35,1.0,-0.048885700000000185
2004-07-20,-5215.75,-0.00521575,1688710.6,1.0,-0.05410145000000019
2004-07-21,0.0,0.0,1688710.6,0.0,-0.05410145000000019
2004-07-22,0.0,0.0,1688710.6,1.0,-0.05410145000000019
2004-07-23,5215.75,0.00521575,1693926.35,1.0,-0.048885700000000185
2004-07-26,11441.0,0.011441,1705367.35,1.0,-0.037444700000000185
2004-07-27,-9926.75,-0.00992675,1695440.6,1.0,-0.04737145000000018
2004-07-28,-2692.0,-0.002692,1692748.6,1.0,-0.05006345000000018
2004-07-29,16993.25,0.01699325,1709741.85,1.0,-0.03307020000000019
2004-07-30,2618.0,0.002618,1712359.85,1.0,-0.030452200000000186
2004-08-02,6560.4,0.006560399999999916,1718920.25,1.0,-0.02389180000000028
2004-08-03,-5082.0,-0.005082,1713838.25,1.0,-0.02897380000000028
2004-08-04,-2340.8,-0.002340799999999972,1711497.45,1.0,-0.031314600000000095
2004-08-05,21714.0,0.021714,1733211.45,1.0,-0.009600600000000093
2004-08-06,-14445.2,-0.014445200000000028,1718766.25,1.0,-0.02404580000000028
2004-08-09,0.0,0.0,1718766.25,0.0,-0.02404580000000028
2004-08-10,0.0,0.0,1718766.25,0.0,-0.02404580000000028
2004-08-11,0.0,0.0,1718766.25,0.0,-0.02404580000000028
2004-08-12,0.0,0.0,1718766.25,0.0,-0.02404580000000028
2004-08-13,0.0,0.0,1718766.25,-1.0,-0.02404580000000028
2004-08-16,-523.6,-0.000523599999999944,1718242.65,-1.0,-0.024569400000000373
2004-08-17,-1632.4,-0.001632400000000056,1716610.25,-1.0,-0.02620180000000028
2004-08-18,13244.0,0.013244,1729854.25,-1.0,-0.01295780000000028
2004-08-19,-16539.6,-0.016539599999999943,1713314.65,-1.0,-0.02949740000000037
2004-08-20,12751.2,0.012751199999999888,1726065.85,-1.0,-0.01674620000000042
2004-08-23,3973.2,0.003973200000000028,1730039.05,-1.0,-0.012773000000000466
2004-08-24,-8747.2,-0.008747200000000028,1721291.85,-1.0,-0.02152020000000042
2004-08-25,-3203.2,-0.003203199999999888,1718088.65,-1.0,-0.024723400000000374
2004-08-26,-7176.4,-0.007176400000000056,1710912.25,-1.0,-0.03189980000000028
2004-08-27,6375.6,0.006375599999999944,1717287.85,-1.0,-0.025524200000000188
2004-08-30,-13090.0,-0.01309,1704197.85,-1.0,-0.03861420000000019
2004-08-31,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-01,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-02,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-03,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-06,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-07,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-08,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-09,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-10,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-13,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-14,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-15,0.0,0.0,1704197.85,0.0,-0.03861420000000019
2004-09-16,0.0,0.0,1704197.85,1.0,-0.03861420000000019
2004-09-17,20047.1,0.020047100000000057,1724244.95,1.0,-0.018567100000000093
2004-09-20,-2118.3,-0.002118300000000028,1722126.65,1.0,-0.02068540000000037
2004-09-21,13722.9,0.013722900000000083,1735849.55,1.0,-0.0069625
2004-09-22,2210.4,0.002210399999999944,1738059.95,1.0,-0.004752100000000093
2004-09-23,-15871.9,-0.015871899999999942,1722188.05,1.0,-0.020624
2004-09-24,-3162.1,-0.0031621000000000557,1719025.95,1.0,-0.023786100000000095
2004-09-27,-1995.5,-0.0019955,1717030.45,1.0,-0.025781600000000092
2004-09-28,-9424.9,-0.009424899999999943,1707605.55,1.0,-0.0352065
2004-09-29,0.0,0.0,1707605.55,1.0,-0.0352065
2004-09-30,8494.2,0.008494199999999948,1716099.75,1.0,-0.02671230000000028
2004-10-01,19047.6,0.019047599999999974,1735147.35,1.0,-0.0076647000000001865
2004-10-04,0.0,0.0,1735147.35,1.0,-0.0076647000000001865
2004-10-05,4633.2,0.004633199999999948,1739780.55,1.0,-0.003031500000000233
2004-10-06,-11011.0,-0.011011,1728769.55,1.0,-0.014042500000000234
2004-10-07,0.0,0.0,1728769.55,1.0,-0.014042500000000234
2004-10-08,1229.8,0.0012298000000000521,1729999.35,1.0,-0.012812700000000185
2004-10-09,-1258.4,-0.001258400000000026,1728740.95,1.0,-0.014071100000000093
2004-10-11,-5662.8,-0.005662800000000052,1723078.15,1.0,-0.019733900000000373
2004-10-12,-11297.0,-0.011297,1711781.15,1.0,-0.03103090000000037
2004-10-14,0.0,0.0,1711781.15,0.0,-0.03103090000000037
2004-10-15,0.0,0.0,1711781.15,0.0,-0.03103090000000037
2004-10-18,0.0,0.0,1711781.15,-1.0,-0.03103090000000037
2004-10-19,-14014.0,-0.014014,1697767.15,-1.0,-0.045044900000000374
2004-10-20,11239.8,0.011239800000000051,1709006.95,-1.0,-0.033805100000000095
2004-10-21,3918.2,0.003918199999999948,1712925.15,-1.0,-0.029886900000000372
2004-10-25,14328.6,0.014328600000000104,1727253.75,-1.0,-0.01555830000000028
2004-10-26,-14185.6,-0.014185600000000104,1713068.15,-1.0,-0.02974390000000037
2004-10-27,-915.2,-0.000915199999999948,1712152.95,-1.0,-0.030659100000000092
2004-10-28,-8923.2,-0.008923199999999947,1703229.75,-1.0,-0.03958230000000028
2004-10-29,8316.0,0.008315999999999948,1711545.75,-1.0,-0.03126630000000028
2004-11-01,-5376.0,-0.005375999999999949,1706169.75,-1.0,-0.03664230000000028
2004-11-02,-9968.0,-0.009968000000000102,1696201.75,-1.0,-0.04661030000000028
2004-11-03,-15036.0,-0.015035999999999949,1681165.75,-1.0,-0.06164630000000028
2004-11-04,1568.0,0.0015679999999999746,1682733.75,-1.0,-0.06007830000000028
2004-11-05,-11256.0,-0.011255999999999948,1671477.75,-1.0,-0.07133430000000028
2004-11-08,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-09,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-10,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-11,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-12,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-16,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-17,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-18,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-19,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-22,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-23,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-24,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-25,0.0,0.0,1671477.75,0.0,-0.07133430000000028
2004-11-29,0.0,0.0,1671477.75,1.0,-0.07133430000000028
2004-11-30,6949.6,0.006949599999999953,1678427.35,1.0,-0.06438470000000018
2004-12-01,3832.5,0.0038325,1682259.85,1.0,-0.06055220000000019
2004-12-02,16530.85,0.016530849999999955,1698790.7,1.0,-0.04402135000000033
2004-12-03,1277.5,0.0012775,1700068.2,1.0,-0.042743850000000326
2004-12-06,-2120.65,-0.0021206499999999306,1697947.55,1.0,-0.04486450000000023
2004-12-07,-76.65,-7.665000000004648e-05,1697870.9,1.0,-0.044941150000000374
2004-12-08,-6796.3,-0.0067962999999999765,1691074.6,1.0,-0.051737450000000185
2004-12-09,7767.2,0.0077672000000000236,1698841.8,1.0,-0.04397025
2004-12-10,-14180.25,-0.01418025,1684661.55,1.0,-0.0581505
2004-12-13,7946.05,0.007946049999999977,1692607.6,1.0,-0.050204450000000185
2004-12-14,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-15,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-16,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-17,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-20,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-21,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-22,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-23,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-24,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-27,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-28,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-29,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-30,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2004-12-31,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2005-01-03,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2005-01-04,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2005-01-05,0.0,0.0,1692607.6,0.0,-0.050204450000000185
2005-01-06,0.0,0.0,1692607.6,-1.0,-0.050204450000000185
2005-01-07,-10202.7,-0.01020269999999998,1682404.9,-1.0,-0.06040715000000014
2005-01-10,20525.15,0.020525149999999957,1702930.05,-1.0,-0.03988200000000023
2005-01-11,11136.75,0.01113675,1714066.8,-1.0,-0.028745250000000232
2005-01-12,18034.35,0.018034350000000043,1732101.15,-1.0,-0.01071090000000014
2005-01-13,-16381.8,-0.016381800000000023,1715719.35,-1.0,-0.027092700000000185
2005-01-14,11448.1,0.011448100000000044,1727167.45,-1.0,-0.015644600000000092
2005-01-17,-4047.55,-0.004047550000000022,1723119.9,-1.0,-0.01969215000000014
2005-01-18,3257.2,0.003257199999999978,1726377.1,-1.0,-0.016434950000000188
2005-01-19,1939.95,0.0019399499999999783,1728317.05,-1.0,-0.014495000000000233
2005-01-20,-742.45,-0.0007424499999999782,1727574.6,-1.0,-0.015237450000000187
2005-01-24,7400.55,0.007400550000000022,1734975.15,-1.0,-0.00783690000000014
2005-01-25,-12358.2,-0.012358199999999979,1722616.95,-1.0,-0.020195100000000094
2005-01-27,-9172.85,-0.009172850000000045,1713444.1,-1.0,-0.029367950000000188
2005-01-28,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-01-31,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-02-01,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-02-02,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-02-03,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-02-04,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-02-07,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-02-08,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-02-09,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-02-10,0.0,0.0,1713444.1,0.0,-0.029367950000000188
2005-02-11,0.0,0.0,1713444.1,1.0,-0.029367950000000188
2005-02-14,4179.6,0.004179600000000176,1717623.7,1.0,-0.025188350000000092
2005-02-15,-2065.5,-0.0020655,1715558.2,1.0,-0.027253850000000093
2005-02-16,-12247.2,-0.012247200000000132,1703311.0,1.0,-0.03950105000000028
2005-02-17,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-02-18,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-02-21,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-02-22,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-02-23,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-02-24,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-02-25,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-02-28,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-03-01,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-03-02,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-03-03,0.0,0.0,1703311.0,0.0,-0.03950105000000028
2005-03-04,0.0,0.0,1703311.0,1.0,-0.03950105000000028
2005-03-07,3216.4,0.003216400000000086,1706527.4,1.0,-0.036284649999999904
2005-03-08,4091.45,0.004091449999999828,1710618.85,1.0,-0.032193200000000186
2005-03-09,-3594.8,-0.003594799999999957,1707024.05,1.0,-0.035788
2005-03-10,2199.45,0.002199450000000043,1709223.5,1.0,-0.03358855000000004
2005-03-11,-4469.85,-0.004469849999999914,1704753.65,1.0,-0.03805839999999991
2005-03-14,-4067.8,-0.0040678000000001725,1700685.85,1.0,-0.04212620000000018
2005-03-15,0.0,0.0,1700685.85,0.0,-0.04212620000000018
2005-03-16,0.0,0.0,1700685.85,0.0,-0.04212620000000018
2005-03-17,0.0,0.0,1700685.85,-1.0,-0.04212620000000018
2005-03-18,-5841.55,-0.0058415499999999575,1694844.3,-1.0,-0.04796775
2005-03-21,8372.1,0.008372100000000129,1703216.4,-1.0,-0.039595649999999906
2005-03-22,16129.3,0.016129299999999958,1719345.7,-1.0,-0.023466350000000094
2005-03-23,18896.35,0.018896349999999916,1738242.05,-1.0,-0.00457
2005-03-24,2767.05,0.0027670500000000647,1741009.1,-1.0,-0.0018029500000001863
2005-03-28,-10335.05,-0.010335050000000064,1730674.05,-1.0,-0.012138
2005-03-29,24288.55,0.024288550000000065,1754962.6,-1.0,0.0
2005-03-30,-4919.2,-0.004919200000000043,1750043.4,-1.0,-0.0049191999999999535
2005-03-31,-19001.7,-0.019001700000000024,1731041.7,-1.0,-0.023920899999999908
2005-04-01,-12397.75,-0.01239775,1718643.95,-1.0,-0.036318649999999904
2005-04-04,5941.1,0.005941099999999955,1724585.05,-1.0,-0.030377550000000048
2005-04-05,5646.5,0.0056465000000001115,1730231.55,-1.0,-0.024731049999999814
2005-04-06,-7733.25,-0.0077332500000001116,1722498.3,-1.0,-0.03246430000000004
2005-04-07,6432.1,0.006432100000000066,1728930.4,-1.0,-0.026032199999999953
2005-04-08,0.0,0.0,1728930.4,0.0,-0.026032199999999953
2005-04-11,0.0,0.0,1728930.4,0.0,-0.026032199999999953
2005-04-12,0.0,0.0,1728930.4,0.0,-0.026032199999999953
2005-04-13,0.0,0.0,1728930.4,0.0,-0.026032199999999953
2005-04-15,0.0,0.0,1728930.4,-1.0,-0.026032199999999953
2005-04-18,14067.15,0.014067149999999933,1742997.55,-1.0,-0.011965050000000046
2005-04-19,12201.35,0.012201350000000067,1755198.9,-1.0,0.0
2005-04-20,-19860.95,-0.019860950000000023,1735337.95,-1.0,-0.019860949999999954
2005-04-21,-6775.8,-0.006775799999999978,1728562.15,-1.0,-0.02663675
2005-04-22,-4983.65,-0.004983650000000045,1723578.5,-1.0,-0.03162040000000014
2005-04-25,-2774.15,-0.002774149999999933,1720804.35,-1.0,-0.034394550000000045
2005-04-26,3265.15,0.0032651499999999333,1724069.5,-1.0,-0.03112940000000014
2005-04-27,10016.4,0.010016400000000045,1734085.9,-1.0,-0.021113
2005-04-28,-5769.25,-0.00576925,1728316.65,-1.0,-0.02688225
2005-04-29,31567.95,0.031567950000000025,1759884.6,-1.0,0.0
2005-05-02,-13540.5,-0.0135405,1746344.1,-1.0,-0.0135405
2005-05-03,0.0,0.0,1746344.1,1.0,-0.0135405
2005-05-04,15106.95,0.015106950000000025,1761451.05,1.0,0.0
2005-05-05,9398.7,0.009398700000000024,1770849.75,1.0,0.0
2005-05-06,9929.7,0.009929700000000024,1780779.45,1.0,0.0
2005-05-09,9690.75,0.00969075,1790470.2,1.0,0.0
2005-05-10,-7991.55,-0.007991550000000097,1782478.65,1.0,-0.007991550000000047
2005-05-11,132.75,0.00013275,1782611.4,1.0,-0.007858800000000046
2005-05-12,4141.8,0.0041418000000000964,1786753.2,1.0,-0.003717
2005-05-13,-1354.05,-0.0013540500000000966,1785399.15,1.0,-0.0050710500000000465
2005-05-16,13699.8,0.013699800000000097,1799098.95,1.0,0.0
2005-05-17,-14735.25,-0.01473525,1784363.7,1.0,-0.01473525
2005-05-18,-3955.95,-0.003955950000000024,1780407.75,1.0,-0.018691199999999953
2005-05-19,5867.55,0.005867549999999976,1786275.3,1.0,-0.01282365000000014
2005-05-20,5017.95,0.0050179500000000245,1791293.25,1.0,-0.007805699999999954
2005-05-23,11920.95,0.011920950000000024,1803214.2,1.0,0.0
2005-05-24,8469.45,0.008469449999999903,1811683.65,1.0,0.0
2005-05-25,5973.75,0.00597375,1817657.4,1.0,0.0
2005-05-26,19832.85,0.01983284999999995,1837490.25,1.0,0.0
2005-05-27,-14469.75,-0.01446974999999988,1823020.5,1.0,-0.01446975
2005-05-30,-2787.75,-0.00278775,1820232.75,1.0,-0.0172575
2005-05-31,10067.2,0.01006719999999998,1830299.95,1.0,-0.007190300000000046
2005-06-01,-919.6,-0.000919600000000044,1829380.35,1.0,-0.00810990000000014
2005-06-02,-11132.0,-0.011132,1818248.35,1.0,-0.019241900000000138
2005-06-03,18271.0,0.018271,1836519.35,1.0,-0.0009709000000001397
2005-06-04,-4138.2,-0.004138199999999868,1832381.15,1.0,-0.005109100000000093
2005-06-06,2444.2,0.002444199999999868,1834825.35,1.0,-0.0026649000000001396
2005-06-07,5106.2,0.0051062000000000884,1839931.55,1.0,0.0
2005-06-08,5541.8,0.005541799999999912,1845473.35,1.0,0.0
2005-06-09,0.0,0.0,1845473.35,0.0,0.0
2005-06-10,0.0,0.0,1845473.35,0.0,0.0
2005-06-13,0.0,0.0,1845473.35,0.0,0.0
2005-06-14,0.0,0.0,1845473.35,0.0,0.0
2005-06-15,0.0,0.0,1845473.35,1.0,0.0
2005-06-16,-4791.6,-0.004791600000000044,1840681.75,1.0,-0.004791600000000093
2005-06-17,0.0,0.0,1840681.75,0.0,-0.004791600000000093
2005-06-20,0.0,0.0,1840681.75,0.0,-0.004791600000000093
2005-06-21,0.0,0.0,1840681.75,0.0,-0.004791600000000093
2005-06-22,0.0,0.0,1840681.75,0.0,-0.004791600000000093
2005-06-23,0.0,0.0,1840681.75,0.0,-0.004791600000000093
2005-06-24,0.0,0.0,1840681.75,0.0,-0.004791600000000093
2005-06-27,0.0,0.0,1840681.75,0.0,-0.004791600000000093
2005-06-28,0.0,0.0,1840681.75,0.0,-0.004791600000000093
2005-06-29,0.0,0.0,1840681.75,0.0,-0.004791600000000093
2005-06-30,0.0,0.0,1840681.75,1.0,-0.004791600000000093
2005-07-01,-6187.5,-0.0061875,1834494.25,1.0,-0.010979100000000094
2005-07-04,7672.5,0.007672500000000082,1842166.75,1.0,-0.00330659999999986
2005-07-05,-12127.5,-0.012127500000000124,1830039.25,1.0,-0.015434100000000093
2005-07-06,0.0,0.0,1830039.25,0.0,-0.015434100000000093
2005-07-07,0.0,0.0,1830039.25,-1.0,-0.015434100000000093
2005-07-08,-10687.5,-0.0106875,1819351.75,-1.0,-0.026121600000000092
2005-07-11,-9270.0,-0.00926999999999996,1810081.75,-1.0,-0.03539160000000009
2005-07-12,-2385.0,-0.0023849999999998772,1807696.75,-1.0,-0.03777659999999986
2005-07-13,10147.5,0.010147499999999877,1817844.25,-1.0,-0.027629100000000094
2005-07-14,9000.0,0.009,1826844.25,-1.0,-0.018629100000000093
2005-07-15,-13972.5,-0.013972499999999876,1812871.75,-1.0,-0.03260159999999986
2005-07-18,-14287.5,-0.0142875,1798584.25,-1.0,-0.04688909999999986
2005-07-19,-720.0,-0.0007200000000001638,1797864.25,-1.0,-0.04760910000000009
2005-07-20,-945.0,-0.0009449999999999591,1796919.25,-1.0,-0.04855410000000009
2005-07-21,5310.0,0.005310000000000082,1802229.25,1.0,-0.04324409999999986
2005-07-22,17617.5,0.01761750000000004,1819846.75,1.0,-0.02562659999999986
2005-07-25,9157.5,0.00915749999999996,1829004.25,1.0,-0.01646909999999986
2005-07-26,8055.0,0.008055000000000041,1837059.25,1.0,-0.00841409999999986
2005-07-27,7267.5,0.007267500000000041,1844326.75,1.0,-0.0011465999999998604
2005-07-29,-3391.2,-0.0033911999999999606,1840935.55,1.0,-0.004537800000000047
2005-08-01,-993.6,-0.0009936000000000786,1839941.95,1.0,-0.005531400000000139
2005-08-02,17215.2,0.017215199999999962,1857157.15,1.0,0.0
2005-08-03,-3780.0,-0.00378,1853377.15,1.0,-0.00378
2005-08-04,7192.8,0.007192800000000039,1860569.95,1.0,0.0
2005-08-05,-3412.8,-0.003412800000000039,1857157.15,1.0,-0.0034127999999998136
2005-08-08,-14839.2,-0.01483919999999996,1842317.95,1.0,-0.018252
2005-08-09,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-10,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-11,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-12,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-16,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-17,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-18,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-19,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-22,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-23,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-24,0.0,0.0,1842317.95,0.0,-0.018252
2005-08-25,0.0,0.0,1842317.95,-1.0,-0.018252
2005-08-26,8208.0,0.008208,1850525.95,-1.0,-0.010044
2005-08-29,11275.2,0.011275200000000157,1861801.15,-1.0,0.0
2005-08-30,-17474.4,-0.01747440000000012,1844326.75,-1.0,-0.017474399999999907
2005-08-31,-6266.7,-0.006266699999999962,1838060.05,-1.0,-0.023741100000000095
2005-09-01,-10761.0,-0.010761,1827299.05,-1.0,-0.03450210000000009
2005-09-02,-7490.5,-0.0074905,1819808.55,-1.0,-0.041992600000000095
2005-09-05,-2046.7,-0.0020466999999999617,1817761.85,-1.0,-0.044039299999999816
2005-09-06,-4198.9,-0.0041989000000001156,1813562.95,-1.0,-0.04823820000000019
2005-09-08,0.0,0.0,1813562.95,0.0,-0.04823820000000019
2005-09-09,0.0,0.0,1813562.95,0.0,-0.04823820000000019
2005-09-12,0.0,0.0,1813562.95,0.0,-0.04823820000000019
2005-09-13,0.0,0.0,1813562.95,0.0,-0.04823820000000019
2005-09-14,0.0,0.0,1813562.95,0.0,-0.04823820000000019
2005-09-15,0.0,0.0,1813562.95,1.0,-0.04823820000000019
2005-09-16,10528.9,0.010528899999999923,1824091.85,1.0,-0.03770930000000028
2005-09-19,8376.7,0.008376699999999961,1832468.55,1.0,-0.029332600000000094
2005-09-20,633.0,0.000633,1833101.55,1.0,-0.028699600000000092
2005-09-21,-1519.2,-0.0015191999999999617,1831582.35,1.0,-0.030218800000000278
2005-09-22,-35448.0,-0.035448,1796134.35,1.0,-0.06566680000000027
2005-09-23,0.0,0.0,1796134.35,0.0,-0.06566680000000027
2005-09-26,0.0,0.0,1796134.35,1.0,-0.06566680000000027
2005-09-27,7469.4,0.007469399999999923,1803603.75,1.0,-0.05819740000000037
2005-09-28,10212.4,0.010212400000000114,1813816.15,1.0,-0.047985
2005-09-29,3966.8,0.003966799999999847,1817782.95,1.0,-0.04401820000000019
2005-09-30,0.0,0.0,1817782.95,0.0,-0.04401820000000019
2005-10-03,0.0,0.0,1817782.95,0.0,-0.04401820000000019
2005-10-04,0.0,0.0,1817782.95,0.0,-0.04401820000000019
2005-10-05,0.0,0.0,1817782.95,0.0,-0.04401820000000019
2005-10-06,0.0,0.0,1817782.95,1.0,-0.04401820000000019
2005-10-07,96.25,9.625e-05,1817879.2,1.0,-0.04392195000000019
2005-10-10,-2002.0,-0.00200199999999993,1815877.2,1.0,-0.045923950000000185
2005-10-11,0.0,0.0,1815877.2,0.0,-0.045923950000000185
2005-10-13,0.0,0.0,1815877.2,0.0,-0.045923950000000185
2005-10-14,0.0,0.0,1815877.2,-1.0,-0.045923950000000185
